return_id,order_id,return_date,return_reason,refund_amount,refund_status
RET_00037,ORD_002025,2025-11-29,Wrong Item,272.73,Processed
RET_00038,ORD_007371,2025-12-16,Changed Mind,1144.47,Processed
RET_00039,ORD_001806,2025-12-21,Defective,597.05,Processed
RET_00040,ORD_000963,2025-12-28,Wrong Item,138.86,Processed
RET_00041,ORD_000728,2025-10-23,Changed Mind,1391.71,Processed
RET_00042,ORD_003296,2025-12-08,Wrong Item,108.68,Rejected
RET_00043,ORD_000604,2025-10-28,Wrong Item,274.73,Processed
RET_00044,ORD_001396,2025-12-07,Wrong Item,51.1,Processed
RET_00045,ORD_006637,2025-10-20,Changed Mind,467.17,Pending
RET_00046,ORD_003122,2025-11-26,Defective,149.82,Rejected
RET_00047,ORD_003530,2025-11-03,Quality Issue,773.28,Pending
RET_00048,ORD_005058,2025-12-11,Quality Issue,257.62,Pending
RET_00049,ORD_006708,2025-11-04,Wrong Item,712.23,Pending
RET_00050,ORD_003847,2025-12-01,Defective,429.22,Rejected
RET_00051,ORD_003535,2025-11-14,Size Issue,148.49,Processed
RET_00052,ORD_000151,2026-01-15,Wrong Item,449.28,Pending
RET_00053,ORD_002822,2026-01-09,Wrong Item,594.55,Pending
RET_00054,ORD_005569,2025-11-18,Wrong Item,120.24,Processed
RET_00055,ORD_006783,2025-11-01,Size Issue,519.73,Pending
RET_00056,ORD_001581,2025-12-02,Changed Mind,49.73,Rejected
RET_00057,ORD_006107,2025-10-14,Changed Mind,223.09,Processed
RET_00058,ORD_000999,2025-11-07,Defective,392.06,Rejected
RET_00059,ORD_007040,2025-12-28,Defective,248.67,Rejected
RET_00060,ORD_004319,2025-12-02,Quality Issue,231.09,Processed
RET_00061,ORD_006054,2026-01-09,Defective,379.94,Processed
RET_00062,ORD_001401,2025-11-23,Changed Mind,520.22,Processed
RET_00063,ORD_005577,2025-10-30,Changed Mind,628.45,Processed
RET_00064,ORD_001227,2025-12-22,Changed Mind,1195.74,Processed
RET_00065,ORD_001898,2026-01-05,Wrong Item,388.8,Processed
RET_00066,ORD_000393,2025-11-22,Changed Mind,138.9,Processed
RET_00067,ORD_003727,2026-01-02,Quality Issue,450.53,Pending
RET_00068,ORD_006498,2025-11-14,Changed Mind,1758.42,Processed
RET_00069,ORD_005699,2025-12-13,Wrong Item,552.61,Pending
RET_00070,ORD_007068,2025-11-23,Defective,507.4,Processed
RET_00071,ORD_003432,2025-11-12,Wrong Item,1340.91,Processed
RET_00072,ORD_001289,2025-10-27,Changed Mind,139.9,Processed
RET_00073,ORD_006706,2025-10-23,Wrong Item,868.36,Processed
RET_00074,ORD_001639,2025-12-25,Changed Mind,580.77,Rejected
RET_00075,ORD_003346,2026-01-14,Defective,217.9,Processed
RET_00076,ORD_006077,2025-12-18,Quality Issue,1332.02,Processed
RET_00077,ORD_000512,2025-12-01,Changed Mind,123.1,Processed
RET_00078,ORD_001530,2025-12-09,Size Issue,144.48,Pending
RET_00079,ORD_007126,2026-01-13,Size Issue,269.63,Processed
RET_00080,ORD_002813,2026-01-07,Changed Mind,236.9,Pending
RET_00081,ORD_005387,2025-12-17,Defective,159.06,Processed
RET_00082,ORD_004025,2025-10-26,Defective,121.1,Processed
RET_00083,ORD_002020,2025-10-27,Quality Issue,1246.46,Processed
RET_00084,ORD_004707,2025-12-20,Size Issue,690.57,Processed
RET_00085,ORD_002695,2025-11-10,Defective,264.3,Rejected
RET_00086,ORD_006184,2025-12-08,Changed Mind,438.97,Pending
RET_00087,ORD_002928,2025-10-25,Size Issue,88.17,Processed
RET_00088,ORD_003931,2025-12-11,Changed Mind,443.45,Processed
RET_00089,ORD_003742,2025-11-30,Defective,570.29,Pending
RET_00090,ORD_003116,2026-01-23,Quality Issue,254.13,Processed
RET_00091,ORD_004961,2025-10-19,Quality Issue,262.92,Processed
RET_00092,ORD_004347,2025-11-13,Changed Mind,38.0,Processed
RET_00093,ORD_004705,2025-12-01,Defective,956.35,Processed
RET_00094,ORD_002266,2025-11-18,Changed Mind,164.55,Processed
RET_00095,ORD_003536,2025-11-17,Size Issue,99.61,Processed
RET_00096,ORD_006040,2025-11-21,Changed Mind,153.72,Processed
RET_00097,ORD_006603,2025-10-31,Wrong Item,388.59,Pending
RET_00098,ORD_001309,2025-11-08,Quality Issue,98.02,Processed
RET_00099,ORD_000147,2026-01-11,Quality Issue,1531.32,Processed
RET_00100,ORD_005430,2025-12-19,Quality Issue,1456.83,Processed
RET_00101,ORD_007243,2025-10-23,Defective,376.38,Processed
RET_00102,ORD_004721,2025-12-04,Wrong Item,311.54,Processed
RET_00103,ORD_005469,2025-11-08,Size Issue,775.49,Processed
RET_00104,ORD_003103,2025-11-01,Defective,310.77,Pending
RET_00105,ORD_002975,2025-12-12,Changed Mind,524.26,Processed
RET_00106,ORD_007858,2025-11-09,Changed Mind,173.61,Processed
RET_00107,ORD_002196,2025-11-29,Wrong Item,323.3,Processed
RET_00108,ORD_000148,2025-11-24,Changed Mind,167.38,Processed
RET_00109,ORD_000655,2025-11-11,Changed Mind,215.86,Processed
RET_00110,ORD_002863,2026-01-12,Defective,456.71,Processed
RET_00111,ORD_003687,2025-11-16,Quality Issue,124.38,Pending
RET_00112,ORD_001495,2025-11-25,Defective,221.56,Pending
RET_00113,ORD_000872,2025-12-25,Quality Issue,59.16,Processed
RET_00114,ORD_002333,2025-12-07,Wrong Item,376.14,Pending
RET_00115,ORD_007574,2025-12-13,Size Issue,369.76,Processed
RET_00116,ORD_005101,2026-01-02,Defective,494.35,Processed
RET_00117,ORD_007988,2025-11-12,Defective,144.07,Pending
RET_00118,ORD_005522,2026-01-06,Defective,155.69,Processed
RET_00119,ORD_006362,2025-12-27,Wrong Item,275.96,Processed
RET_00120,ORD_000696,2026-01-11,Changed Mind,71.3,Processed
RET_00121,ORD_005353,2026-01-13,Size Issue,459.81,Processed
RET_00122,ORD_000225,2025-12-15,Changed Mind,700.96,Pending
RET_00123,ORD_002057,2025-12-16,Quality Issue,371.98,Pending
RET_00124,ORD_004280,2025-11-11,Changed Mind,1729.05,Processed
RET_00125,ORD_007124,2025-11-27,Wrong Item,271.76,Processed
RET_00126,ORD_002397,2025-12-09,Quality Issue,72.78,Processed
RET_00127,ORD_002336,2026-01-12,Quality Issue,393.96,Processed
RET_00128,ORD_004950,2026-01-07,Wrong Item,395.89,Processed
RET_00129,ORD_007090,2025-12-06,Defective,638.23,Processed
RET_00130,ORD_006828,2025-12-31,Wrong Item,150.69,Processed
RET_00131,ORD_004660,2025-12-13,Wrong Item,115.7,Processed
RET_00132,ORD_003350,2025-11-13,Size Issue,360.05,Processed
RET_00133,ORD_001030,2025-11-18,Size Issue,1515.11,Rejected
RET_00134,ORD_000122,2025-12-15,Size Issue,745.15,Processed
RET_00135,ORD_000647,2025-12-12,Size Issue,139.78,Processed
RET_00136,ORD_001801,2025-11-04,Quality Issue,292.57,Processed
RET_00137,ORD_001050,2025-11-26,Size Issue,183.04,Processed
RET_00138,ORD_005162,2026-01-11,Quality Issue,1428.72,Pending
RET_00139,ORD_004105,2025-11-09,Wrong Item,182.9,Processed
RET_00140,ORD_006988,2025-12-22,Wrong Item,545.81,Processed
RET_00141,ORD_002162,2026-01-08,Quality Issue,131.05,Processed
RET_00142,ORD_002540,2025-10-15,Changed Mind,338.79,Processed
RET_00143,ORD_007923,2025-11-15,Wrong Item,127.32,Processed
RET_00144,ORD_002393,2026-01-02,Wrong Item,468.53,Processed
RET_00145,ORD_002528,2025-10-24,Quality Issue,322.2,Processed
RET_00146,ORD_006261,2026-01-18,Size Issue,364.89,Pending
RET_00147,ORD_000684,2025-10-14,Defective,295.98,Processed
RET_00148,ORD_000617,2025-12-10,Quality Issue,643.61,Processed
RET_00149,ORD_003077,2025-12-28,Changed Mind,1576.6,Processed
RET_00150,ORD_004134,2025-12-31,Defective,600.38,Processed
RET_00151,ORD_006501,2025-10-24,Defective,201.99,Processed
RET_00152,ORD_003661,2025-11-30,Quality Issue,190.4,Processed
RET_00153,ORD_001142,2025-10-24,Wrong Item,183.2,Processed
RET_00154,ORD_005907,2026-01-03,Quality Issue,779.49,Processed
RET_00155,ORD_003188,2025-12-18,Defective,1388.34,Processed
RET_00156,ORD_007088,2025-10-17,Quality Issue,247.33,Pending
RET_00157,ORD_004069,2025-10-26,Wrong Item,1292.08,Processed
RET_00158,ORD_007755,2025-10-29,Changed Mind,472.77,Processed
RET_00159,ORD_006566,2025-11-06,Wrong Item,355.16,Processed
RET_00160,ORD_007881,2025-11-01,Changed Mind,429.83,Processed
RET_00161,ORD_003834,2025-10-16,Wrong Item,177.13,Pending
RET_00162,ORD_006627,2025-11-08,Changed Mind,615.99,Processed
RET_00163,ORD_002340,2026-01-06,Defective,131.43,Processed
RET_00164,ORD_004527,2025-12-26,Size Issue,224.55,Processed
RET_00165,ORD_003887,2025-12-27,Size Issue,169.33,Processed
RET_00166,ORD_007838,2025-10-15,Wrong Item,1336.85,Processed
RET_00167,ORD_003512,2026-01-16,Quality Issue,925.63,Pending
RET_00168,ORD_007397,2026-01-15,Wrong Item,124.01,Processed
RET_00169,ORD_004492,2025-12-01,Changed Mind,447.05,Pending
RET_00170,ORD_000307,2026-01-10,Size Issue,156.39,Processed
RET_00171,ORD_002748,2026-01-10,Wrong Item,701.75,Rejected
RET_00172,ORD_002234,2025-12-08,Wrong Item,919.54,Processed
RET_00173,ORD_006848,2025-11-08,Changed Mind,1366.44,Processed
RET_00174,ORD_004238,2025-12-31,Quality Issue,1567.6,Processed
RET_00175,ORD_006679,2026-01-21,Quality Issue,1522.72,Pending
RET_00176,ORD_003089,2025-11-11,Quality Issue,451.69,Rejected
RET_00177,ORD_001721,2026-01-13,Wrong Item,628.94,Processed
RET_00178,ORD_001043,2025-12-14,Wrong Item,218.37,Processed
RET_00179,ORD_007876,2025-11-15,Changed Mind,97.9,Processed
RET_00180,ORD_006861,2025-11-22,Wrong Item,157.98,Processed
RET_00181,ORD_002834,2025-11-18,,140.05,Rejected
RET_00182,ORD_003715,2025-12-01,Changed Mind,789.25,Processed
RET_00183,ORD_002427,2025-10-26,Defective,66.87,Processed
RET_00184,ORD_000909,2026-01-11,Quality Issue,676.82,Processed
RET_00185,ORD_007840,2025-10-25,Size Issue,450.3,Processed
RET_00186,ORD_001092,2025-11-14,Size Issue,257.1,Rejected
RET_00187,ORD_006523,2025-12-17,Quality Issue,69.93,Processed
RET_00188,ORD_006685,2025-12-24,Changed Mind,318.62,Pending
RET_00189,ORD_001080,2025-12-22,Defective,563.41,Pending
RET_00190,ORD_002062,2025-12-23,Quality Issue,188.3,Processed
RET_00191,ORD_000063,2025-11-02,Size Issue,519.33,Processed
RET_00192,ORD_006373,2025-10-25,Changed Mind,472.81,Processed
RET_00193,ORD_003232,2025-11-11,Changed Mind,113.93,Processed
RET_00194,ORD_005554,2025-10-30,Wrong Item,614.77,Processed
RET_00195,ORD_006714,2026-01-03,Changed Mind,599.49,Pending
RET_00196,ORD_003138,2025-11-17,Wrong Item,280.07,Processed
RET_00197,ORD_003654,2025-11-28,Quality Issue,323.32,Processed
RET_00198,ORD_000018,2025-10-28,Wrong Item,481.46,Pending
RET_00199,ORD_006143,2026-01-12,Size Issue,358.09,Processed
RET_00200,ORD_005416,2025-10-26,Quality Issue,206.46,Processed
RET_00201,ORD_002964,2025-12-11,Wrong Item,271.29,Processed
RET_00202,ORD_003985,2025-11-26,Quality Issue,340.17,Processed
RET_00203,ORD_002544,2025-11-04,,716.87,Processed
RET_00204,ORD_004741,2026-01-05,Changed Mind,269.15,Processed
RET_00205,ORD_002024,2025-11-03,Defective,1353.49,Processed
RET_00206,ORD_002429,2025-11-25,Size Issue,136.26,Processed
RET_00207,ORD_005166,2025-10-31,Changed Mind,290.02,Processed
RET_00208,ORD_001551,2025-11-14,Wrong Item,59.01,Processed
RET_00209,ORD_004388,2025-12-28,Changed Mind,494.19,Processed
RET_00210,ORD_002589,2025-12-25,Defective,533.07,Processed
RET_00211,ORD_006718,2025-12-18,Quality Issue,1872.82,Processed
RET_00212,ORD_003858,2025-12-23,Changed Mind,222.47,Rejected
RET_00213,ORD_001544,2025-10-17,Wrong Item,744.3,Pending
RET_00214,ORD_007570,2025-11-18,Quality Issue,270.87,Rejected
RET_00215,ORD_001302,2025-10-30,Quality Issue,309.01,Processed
RET_00216,ORD_001432,2025-12-01,Quality Issue,153.66,Rejected
RET_00217,ORD_004588,2025-12-17,Changed Mind,282.31,Processed
RET_00218,ORD_000812,2025-10-21,Quality Issue,409.54,Processed
RET_00219,ORD_004012,2025-11-08,Changed Mind,461.51,Rejected
RET_00220,ORD_001067,2025-12-12,Size Issue,134.91,Processed
RET_00221,ORD_004353,2026-01-13,Defective,595.49,Pending
RET_00222,ORD_000475,2025-12-31,Wrong Item,290.45,Rejected
RET_00223,ORD_000374,2025-12-17,Quality Issue,239.55,Processed
RET_00224,ORD_007721,2025-12-11,Size Issue,149.59,Processed
RET_00225,ORD_000520,2026-01-15,Quality Issue,205.02,Processed
RET_00226,ORD_005544,2025-12-13,,682.17,Processed
RET_00227,ORD_001986,2025-10-22,Changed Mind,475.22,Processed
RET_00228,ORD_001943,2025-12-26,Changed Mind,1367.36,Processed
RET_00229,ORD_002475,2025-11-06,Wrong Item,780.47,Processed
RET_00230,ORD_004490,2025-10-24,Changed Mind,326.17,Processed
RET_00231,ORD_005047,2026-01-03,,181.15,Processed
RET_00232,ORD_006427,2026-01-11,Defective,176.26,Processed
RET_00233,ORD_005299,2026-01-01,Size Issue,298.36,Pending
RET_00234,ORD_007966,2025-12-11,Size Issue,72.04,Pending
RET_00235,ORD_004719,2025-12-06,Changed Mind,202.19,Processed
RET_00236,ORD_000161,2025-11-06,Defective,184.32,Processed
RET_00237,ORD_000107,2025-12-27,Changed Mind,1043.24,Rejected
RET_00238,ORD_004576,2025-10-31,Size Issue,204.22,Processed
RET_00239,ORD_001428,2025-12-05,Defective,129.82,Pending
RET_00240,ORD_006023,2025-12-29,Quality Issue,663.3,Processed
RET_00241,ORD_001503,2025-11-16,Quality Issue,220.54,Pending
RET_00242,ORD_000358,2026-01-09,Wrong Item,1755.53,Processed
RET_00243,ORD_004020,2026-01-13,Defective,452.58,Processed
RET_00244,ORD_000017,2026-01-05,Defective,377.61,Processed
RET_00245,ORD_003143,2025-11-29,Quality Issue,237.18,Rejected
RET_00246,ORD_000486,2025-11-19,Quality Issue,280.66,Processed
RET_00247,ORD_000537,2025-12-26,Changed Mind,281.34,Pending
RET_00248,ORD_007472,2025-12-25,Changed Mind,1983.91,Processed
RET_00249,ORD_005520,2025-12-29,,123.84,Processed
RET_00250,ORD_002873,2025-11-28,Quality Issue,203.46,Pending
RET_00251,ORD_006321,2025-11-11,Quality Issue,692.56,Processed
RET_00252,ORD_005529,2025-12-31,Size Issue,323.02,Pending
RET_00253,ORD_001120,2025-12-06,Wrong Item,1436.6,Rejected
RET_00254,ORD_001150,2026-01-13,Changed Mind,209.91,Processed
RET_00255,ORD_007156,2026-01-03,Changed Mind,489.9,Processed
RET_00256,ORD_007374,2025-11-29,Quality Issue,267.23,Processed
RET_00257,ORD_002720,2026-01-01,Size Issue,347.41,Pending
RET_00258,ORD_007018,2025-11-02,Size Issue,239.67,Rejected
RET_00259,ORD_007827,2025-12-08,Quality Issue,95.79,Pending
RET_00260,ORD_007981,2025-12-13,Size Issue,251.1,Pending
RET_00261,ORD_000294,2025-11-01,Size Issue,302.11,Processed
RET_00262,ORD_005118,2026-01-09,Size Issue,597.05,Processed
RET_00263,ORD_005879,2025-10-21,Quality Issue,278.01,Processed
RET_00264,ORD_004203,2026-01-05,Quality Issue,638.76,Pending
RET_00265,ORD_007928,2025-10-19,Quality Issue,49.97,Processed
RET_00266,ORD_006148,2025-11-13,Quality Issue,206.21,Rejected
RET_00267,ORD_004474,2025-12-09,Changed Mind,107.56,Processed
RET_00268,ORD_007861,2026-01-14,Size Issue,1353.15,Processed
RET_00269,ORD_007413,2025-10-27,Defective,794.72,Pending
RET_00270,ORD_002286,2025-11-12,Size Issue,305.77,Pending
RET_00271,ORD_000230,2025-12-03,,217.67,Processed
RET_00272,ORD_003482,2025-12-01,Size Issue,204.44,Pending
RET_00273,ORD_006806,2025-12-10,Defective,151.4,Pending
RET_00274,ORD_007985,2025-12-03,Size Issue,779.77,Rejected
RET_00275,ORD_002486,2025-12-08,Quality Issue,282.3,Processed
RET_00276,ORD_003159,2025-11-25,Defective,402.34,Processed
RET_00277,ORD_006666,2025-11-03,Defective,375.28,Processed
RET_00278,ORD_004973,2025-11-03,Changed Mind,91.67,Processed
RET_00279,ORD_000580,2025-12-04,,278.81,Rejected
RET_00280,ORD_001676,2025-11-27,Size Issue,163.66,Processed
RET_00281,ORD_006596,2025-12-16,Defective,236.72,Processed
RET_00282,ORD_001239,2025-11-23,Defective,367.81,Processed
RET_00283,ORD_004021,2025-11-06,Defective,1056.43,Processed
RET_00284,ORD_001013,2025-10-18,Wrong Item,466.36,Pending
RET_00285,ORD_005477,2025-11-16,Quality Issue,183.48,Processed
RET_00286,ORD_007553,2025-12-22,Changed Mind,1840.27,Pending
RET_00287,ORD_004785,2025-12-04,Size Issue,103.11,Pending
RET_00288,ORD_001407,2025-12-10,Defective,223.17,Processed
RET_00289,ORD_006083,2026-01-06,Changed Mind,111.19,Processed
RET_00290,ORD_002107,2025-12-03,Size Issue,428.34,Processed
RET_00291,ORD_000674,2025-12-07,Size Issue,113.94,Processed
RET_00292,ORD_003581,2025-12-12,Changed Mind,268.66,Pending
RET_00293,ORD_004819,2026-01-01,Size Issue,41.41,Pending
RET_00294,ORD_004888,2025-12-27,Size Issue,369.29,Processed
RET_00295,ORD_004513,2025-12-10,Changed Mind,441.21,Processed
RET_00296,ORD_002157,2025-11-20,Defective,1227.47,Pending
RET_00297,ORD_002311,2025-12-30,Changed Mind,187.24,Processed
RET_00298,ORD_004675,2025-12-20,Defective,251.29,Pending
RET_00299,ORD_000096,2025-12-31,Quality Issue,192.72,Rejected
RET_00300,ORD_006129,2026-01-01,Quality Issue,1616.59,Processed
RET_00301,ORD_004249,2025-12-04,Size Issue,534.54,Pending
RET_00302,ORD_002850,2025-12-25,Defective,855.85,Processed
RET_00303,ORD_007387,2025-12-12,Defective,419.76,Processed
RET_00304,ORD_003492,2025-11-14,Size Issue,205.88,Processed
RET_00305,ORD_000359,2025-12-21,Size Issue,313.26,Processed
RET_00306,ORD_000285,2025-10-30,Changed Mind,103.29,Processed
RET_00307,ORD_000273,2025-12-02,Changed Mind,416.46,Pending
RET_00308,ORD_007340,2025-12-05,Quality Issue,1030.36,Rejected
RET_00309,ORD_000840,2025-10-24,Wrong Item,243.86,Processed
RET_00310,ORD_004309,2025-11-17,Wrong Item,166.2,Rejected
RET_00311,ORD_007722,2025-10-28,Changed Mind,827.19,Processed
RET_00312,ORD_005126,2025-10-17,Wrong Item,537.4,Pending
RET_00313,ORD_006367,2026-01-07,,1815.15,Processed
RET_00314,ORD_001680,2025-12-08,Quality Issue,638.67,Processed
RET_00315,ORD_006555,2025-11-12,Size Issue,468.26,Processed
RET_00316,ORD_003507,2026-01-23,Quality Issue,609.77,Processed
RET_00317,ORD_004060,2026-01-01,Quality Issue,420.81,Processed
RET_00318,ORD_000638,2026-01-15,Changed Mind,171.54,Processed
RET_00319,ORD_001345,2025-11-21,Defective,59.12,Processed
RET_00320,ORD_000313,2025-10-27,Changed Mind,545.42,Processed
RET_00321,ORD_001415,2025-12-31,Changed Mind,534.48,Processed
RET_00322,ORD_005369,2025-10-19,Defective,517.85,Processed
RET_00323,ORD_004671,2026-01-16,Changed Mind,1616.66,Processed
RET_00324,ORD_006269,2025-12-16,Size Issue,306.83,Processed
RET_00325,ORD_006388,2026-01-03,Size Issue,1114.5,Processed
RET_00326,ORD_007965,2025-11-25,Quality Issue,708.97,Pending
RET_00327,ORD_000458,2025-12-08,Wrong Item,315.68,Processed
RET_00328,ORD_005015,2025-12-29,Size Issue,521.39,Pending
RET_00329,ORD_003163,2025-11-02,,1555.19,Pending
RET_00330,ORD_000095,2026-01-10,Changed Mind,383.78,Pending
RET_00331,ORD_003007,2025-10-19,Defective,94.09,Rejected
RET_00332,ORD_006230,2025-12-06,Wrong Item,522.26,Rejected
RET_00333,ORD_001881,2025-11-15,Changed Mind,555.27,Processed
RET_00334,ORD_001104,2025-11-28,Wrong Item,87.43,Processed
RET_00335,ORD_003204,2025-12-22,Quality Issue,190.11,Processed
RET_00336,ORD_002707,2025-10-25,Size Issue,157.7,Pending
RET_00337,ORD_002035,2026-01-05,Defective,601.48,Processed
RET_00338,ORD_001867,2025-10-28,Size Issue,1107.25,Processed
RET_00339,ORD_006869,2026-01-01,Quality Issue,244.77,Processed
RET_00340,ORD_003988,2025-12-09,Quality Issue,389.71,Processed
RET_00341,ORD_000308,2025-11-10,Wrong Item,505.95,Rejected
RET_00342,ORD_006172,2025-11-06,Changed Mind,203.66,Pending
RET_00343,ORD_002508,2025-12-08,Size Issue,101.54,Processed
RET_00344,ORD_002930,2026-01-10,Defective,351.35,Processed
RET_00345,ORD_001212,2025-12-06,Changed Mind,323.32,Processed
RET_00346,ORD_000067,2025-10-28,Defective,353.13,Processed
RET_00347,ORD_001305,2025-11-24,Wrong Item,983.37,Processed
RET_00348,ORD_004512,2025-12-08,Changed Mind,520.41,Rejected
RET_00349,ORD_006695,2025-11-18,Defective,740.65,Processed
RET_00350,ORD_007005,2025-12-19,Wrong Item,126.3,Processed
RET_00351,ORD_006164,2025-10-26,Quality Issue,572.66,Processed
RET_00352,ORD_001333,2025-12-13,Changed Mind,194.9,Processed
RET_00353,ORD_005617,2025-11-20,Size Issue,491.82,Processed
RET_00354,ORD_000070,2025-11-24,Size Issue,425.56,Processed
RET_00355,ORD_007025,2026-01-03,Wrong Item,105.66,Pending
RET_00356,ORD_000933,2025-11-13,Size Issue,1015.64,Pending
RET_00357,ORD_002022,2025-12-24,Changed Mind,684.79,Processed
RET_00358,ORD_000623,2025-12-22,Quality Issue,123.78,Processed
RET_00359,ORD_005372,2026-01-09,Defective,136.19,Processed
RET_00360,ORD_003659,2026-01-13,Size Issue,131.61,Processed
RET_00361,ORD_006393,2025-10-30,Wrong Item,631.16,Processed
RET_00362,ORD_004987,2025-12-08,Quality Issue,567.1,Rejected
RET_00363,ORD_001068,2025-11-12,,1474.31,Processed
RET_00364,ORD_004386,2025-10-18,Quality Issue,256.64,Pending
RET_00365,ORD_003126,2025-12-14,Wrong Item,221.63,Processed
RET_00366,ORD_002222,2026-01-12,Size Issue,492.29,Processed
RET_00367,ORD_004942,2025-10-23,Quality Issue,1086.93,Processed
RET_00368,ORD_003722,2025-11-26,Defective,1471.72,Rejected
RET_00369,ORD_001649,2025-11-29,Size Issue,103.05,Processed
RET_00370,ORD_003041,2026-01-04,Wrong Item,172.91,Pending
RET_00371,ORD_005211,2025-12-21,Changed Mind,245.76,Processed
RET_00372,ORD_000279,2025-11-13,Quality Issue,431.5,Processed
RET_00373,ORD_004570,2025-12-04,Changed Mind,1769.35,Processed
RET_00374,ORD_007937,2025-12-28,Wrong Item,144.52,Processed
RET_00375,ORD_002938,2025-12-01,Defective,198.63,Processed
RET_00376,ORD_003298,2025-12-31,Defective,538.29,Processed
RET_00377,ORD_000881,2025-11-24,Defective,554.39,Processed
RET_00378,ORD_003421,2025-11-07,Defective,316.67,Processed
RET_00379,ORD_000531,2025-11-04,Wrong Item,1362.83,Processed
RET_00380,ORD_001980,2025-12-08,Size Issue,631.02,Processed
RET_00381,ORD_003452,2025-11-26,Quality Issue,149.01,Pending
RET_00382,ORD_001353,2025-12-16,Quality Issue,354.78,Processed
RET_00383,ORD_006189,2025-10-24,Size Issue,711.36,Pending
RET_00384,ORD_007070,2026-01-12,Quality Issue,586.36,Pending
RET_00385,ORD_006868,2025-11-22,Changed Mind,76.35,Processed
RET_00386,ORD_001441,2025-10-19,Defective,444.56,Processed
RET_00387,ORD_003413,2026-01-20,Quality Issue,162.2,Pending
RET_00388,ORD_004616,2025-10-23,Wrong Item,591.57,Processed
RET_00389,ORD_000362,2025-12-20,Defective,511.38,Processed
RET_00390,ORD_006471,2026-01-11,Changed Mind,348.53,Processed
RET_00391,ORD_005464,2025-11-19,Quality Issue,172.84,Pending
RET_00392,ORD_004136,2025-10-28,Changed Mind,75.09,Processed
RET_00393,ORD_002663,2025-12-24,Wrong Item,105.58,Processed
RET_00394,ORD_006977,2025-12-21,Size Issue,345.18,Processed
RET_00395,ORD_006206,2025-11-28,,384.86,Processed
RET_00396,ORD_007548,2025-11-22,Changed Mind,151.15,Rejected
RET_00397,ORD_007832,2025-11-20,Quality Issue,124.79,Processed
RET_00398,ORD_005716,2026-01-06,Size Issue,200.86,Processed
RET_00399,ORD_002637,2025-12-24,Size Issue,1473.59,Pending
RET_00400,ORD_000266,2025-11-03,Defective,363.85,Processed
RET_00401,ORD_005194,2025-10-16,Wrong Item,112.46,Processed
RET_00402,ORD_001642,2026-01-12,Size Issue,191.41,Processed
RET_00403,ORD_001054,2026-01-07,Changed Mind,1573.23,Rejected
RET_00404,ORD_006283,2025-10-11,Size Issue,1540.7,Processed
RET_00405,ORD_005098,2025-12-04,Wrong Item,200.32,Processed
RET_00406,ORD_004357,2025-12-18,Defective,750.88,Processed
